what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1510817618389
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1510817618389
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1510817618389
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1510817618389
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1510817618389
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1510817618404
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1510817618404
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1510817618404
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1510817618404
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1510817618404
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1510817618404
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1510817618404
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1510817618404
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1510817618404
started,bundle,com.altera.sbtgui.integration,13.0.0.156,"com.altera.sbtgui.integration",1510817618404
started,bundle,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch",1510817618404
started,bundle,com.altera.sbtgui.project,13.0.0.156,"com.altera.sbtgui.project",1510817618404
started,bundle,com.altera.systemconsole,13.0.0.156,"com.altera.systemconsole",1510817618404
started,bundle,com.altera.systemconsole.designs.plugin,13.0.0.156,"com.altera.systemconsole.designs.plugin",1510817618404
started,bundle,com.altera.utilities,13.0.0.156,"com.altera.utilities",1510817618404
os,sysinfo,,,"win32",1510817618404
arch,sysinfo,,,"x86",1510817618404
ws,sysinfo,,,"win32",1510817618404
locale,sysinfo,,,"fr_FR",1510817618404
processors,sysinfo,,,"4",1510817618404
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1510817618404
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1510817618404
java.specification.name,sysinfo,,,"Java Platform API Specification",1510817618404
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1510817618404
java.specification.version,sysinfo,,,"1.6",1510817618404
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1510817618404
java.version,sysinfo,,,"1.6.0_23",1510817618404
java.vm.info,sysinfo,,,"mixed mode",1510817618404
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1510817618404
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1510817618404
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1510817618404
java.vm.specification.version,sysinfo,,,"1.0",1510817618404
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1510817618404
