what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1510577501140
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1510577502888
error,log,,,"Unable to create editor ID org.eclipse.cdt.ui.editor.CEditor: The file does not exist.",1510577503028
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1510577503044
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1510577503044
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1510577503044
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1510577503044
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1510577503777
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1510577503777
started,bundle,com.altera.sbtgui.ui,13.0.0.156,"com.altera.sbtgui.ui",1510577506242
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510577506881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510577531982
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510577545258
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510577548815
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510577551404
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510577553152
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510577553167
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510577553526
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1510577553526
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510577553822
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510577557535
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1510577838632
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1510577838663
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510577840987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510577843156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510577843171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510577859177
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510577859177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510577862453
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1510577866665
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510577872920
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510577874231
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools",1510577886399
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510577886461
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510577888021
executed,command,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1510577888037
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1510577893278
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1510577903075
executed,command,com.altera.sbtgui.project,13.0.0.156,"com.altera.sbtgui.popupmenu.removefrombuild",1510577922918
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510577923496
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510577927286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510577931171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510577932700
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510577932715
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510577937270
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510577943760
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510577943776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510577948393
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510577955803
opened,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1510577957535
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1510577957660
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1510577957660
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510577976165
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510577979925
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1510577979956
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1510577985588
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1510577987070
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1510577987085
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1510577988271
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1510578003918
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1510578004074
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1510578004916
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1510578029829
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1510578045741
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1510578051919
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1510578054462
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510578058720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510578064087
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1510578067144
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1510578071419
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1510578075943
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1510578076941
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1510578081468
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1510578097380
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineUp",1510578129828
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1510578131482
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1510578134695
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1510578140530
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1510578144742
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1510578145725
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1510578150267
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1510578165680
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1510578167505
