what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1510582229851
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1510582231287
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.shiftLeft",1510582233190
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1510582236450
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.shiftLeft",1510582239258
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1510582240101
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1510582242129
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.shiftLeft",1510582244515
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1510582245327
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1510582278679
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1510582279553
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1510582279974
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1510582280099
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1510582280239
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1510582280583
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1510582282283
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1510582283905
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1510582284030
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1510582284155
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1510582284561
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1510582285871
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1510582344979
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1510582345057
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1510582345073
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1510582348349
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1510582359455
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1510582361077
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1510582363120
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1510582364680
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1510582366271
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1510582371028
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1510582415807
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1510582416805
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1510582422018
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1510582446910
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510582507614
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510582564683
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510582565198
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510585029973
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1510585031268
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510585032360
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510585040628
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1510585040643
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1510585044731
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1510585045713
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1510585050927
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1510585071331
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510585077665
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510585080083
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510585136275
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510585253862
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1510585254845
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510585255297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510585259010
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1510585259025
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510585259602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510585264548
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510585265218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510585270675
executed,command,com.altera.sbtgui.project,13.0.0.156,"com.altera.sbtgui.project.commands.quartus",1510585276759
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510585278225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510585303171
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1510585306946
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1510585307960
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1510585313142
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1510585326714
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1510585340926
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1510585344249
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1510585346152
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1510585350707
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1510585351690
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1510585356856
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1510585367183
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1510585383845
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1510585384641
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1510585392550
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1510585401535
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1510585402627
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1510585403033
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1510585405014
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1510585405872
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1510585406387
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1510585411004
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1510585411987
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1510585417138
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1510585429041
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510585444781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510585445702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510585508398
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510585765873
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510585767168
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510585792004
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1510585793018
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510585794235
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510585795686
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1510585795686
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510585796404
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510585815588
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1510585818131
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1510585819145
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1510585824296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510585860426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510585862891
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510585864357
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510585887243
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1510585898850
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1510585919738
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1510585921782
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1510585967880
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1510585981218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1510585985835
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1510586004384
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1510586005413
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1510586010611
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1510586055352
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1510586056319
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1510586058550
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1510586061966
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1510586071061
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1510586072045
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1510586077211
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1510586085791
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1510586108442
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1510586109394
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1510586113980
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1510586114978
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1510586120176
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1510586166977
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1510586168162
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1510586168443
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1510586169473
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1510586173061
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510586174964
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510586251463
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1510586253226
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1510586254130
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1510586254380
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1510586260698
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1510586260948
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1510586262024
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510586264380
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1510586265830
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1510586265862
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1510586265877
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1510586265877
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1510586265908
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510586265924
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1510586265924
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1510586265924
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1510586266985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510586270370
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510586299635
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1510586299635
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1510586322185
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1510586322201
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1510586323231
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1510586323621
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1510586324775
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510586326288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510586412379
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510586420476
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510586423783
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510586425016
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510586426123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510586426123
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510586426139
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510586426154
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510586427309
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510586429165
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510586432301
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.debug.core"".",1510586432316
error,log,,,"An exception occurred during launch change notification.",1510586432316
error,log,,,"Launch configuration test Nios II Hardware configuration at file:/D:/dervieux/Projet_VGA_NIOS/Eclipse/.metadata/.plugins/org.eclipse.debug.core/.launches/test%20Nios%20II%20Hardware%20configuration.launch does not exist.",1510586432316
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510586432332
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510586436029
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510586439212
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510586440850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510586440865
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510586442332
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510586442347
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510586444141
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1510586445202
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510586447729
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510586448977
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1510586451083
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510586461286
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510586461910
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510586464438
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510586468525
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1510586468541
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1510586469196
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510586469492
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510586473206
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510586476139
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510586477309
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510586477340
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510586480366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510586480756
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1510586482363
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510586483346
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1510586483346
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1510586488513
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1510586500822
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1510586516782
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1510586532477
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1510586537722
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510586545663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510586772614
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510586774564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510586789541
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1510586806951
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1510586812133
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1510586820464
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510586838981
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510586876983
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510586877592
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1510586879807
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510586879807
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1510586879823
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510586880353
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510586906376
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510586907093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510586909090
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510586909387
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510586994549
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1510586997779
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1510586998793
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1510587003944
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1510587125080
